Artist,Track Name,Popularity,Duration (ms),Track ID,genere,danceability
Drake,Rich Baby Daddy (feat. Sexyy Red & SZA),92,319191,1yeB8MUNeLo9Ek1UEpsyz6,pop,0.751
Drake,One Dance,91,173986,1zi7xx7UVEFkmKfv06H8x0,rock,0.434
Drake,IDGAF (feat. Yeat),90,260111,2YSzYUF3jWqb9YP9VXmpjE,country,0.529
Drake,First Person Shooter (feat. J. Cole),88,247444,7aqfrAY2p9BUSiupwk3svU,metal,0.551
Drake,Jimmy Cooks (feat. 21 Savage),88,218364,3F5CgOj3wFlRv51JsHbxhe,pop,0.614
Drake,God's Plan,87,198973,6DCZcSspjsKoFjzjrWoCdn,hip hop,0.706
Drake,Passionfruit,86,298940,5mCPDVBb16L4XQwDdbRUpz,hip hop,0.949
Travis Scott,MELTDOWN (feat. Drake),86,246133,67nepsnrcZkowTxMWigSbb,Dance/Electronic,0.708
Drake,Fair Trade (with Travis Scott),85,291175,40iJIUlhi6renaREYGeIDS,R&B,0.713
Drake,Rich Flex,85,239359,1bDbXMyjaUIooNwFE9wn0N,Dance/Electronic,0.72
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,87,157560,0RiRZpuVRbi7oqRdSMwhQY,pop,0.617
Post Malone,Circles,88,215280,21jGcNKet2qwijlDFuPiPb,rock,0.745
Noah Kahan,Dial Drunk (with Post Malone),86,213817,22VHOlVYBqytsrAqV8yXBK,country,0.822
Post Malone,Chemical,85,184013,5w40ZYhbBMAlHYNDaVJIUu,metal,0.586
Post Malone,rockstar (feat. 21 Savage),85,218146,0e7ipj03S05BNilyu5bRzt,pop,0.689
Post Malone,Congratulations,84,220293,3a1lNhkSLSkpJE4MSHpDu9,hip hop,0.797
Post Malone,I Like You (A Happier Song) (with Doja Cat),84,192840,0O6u0VJ46W86TxN9wgyqDj,hip hop,0.761
Post Malone,Wow.,84,149546,7xQAfvXzm3AkraOtGPWIZg,Dance/Electronic,0.671
Post Malone,Better Now,83,231266,7dt6x5M1jzdTEt8oCbisTK,R&B,0.74
Noah Kahan,Dial Drunk (with Post Malone),68,213817,5TXbpmu45IS8x0YPiUF1jy,Dance/Electronic,0.922
Nicki Minaj,FTCU,87,172137,1a73gcEg6h6Re6hHXoVltJ,pop,0.556
Justin Bieber,Beauty And A Beat,63,226613,2S5NuP68ckFRvC0qMd7dVR,rock,0.801
Nicki Minaj,Everybody (feat. Lil Uzi Vert),84,180869,5ZJGv7aGdIr9IGpxzSG18T,country,0.634
Nicki Minaj,Starships,77,210626,1oHNvJVbFkexQc0BpQp7Y4,metal,0.656
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],83,109750,741UUVE2kuITl0c6zuqqbO,pop,0.522
Nicki Minaj,Super Bass,83,200013,3hlksXnvbKogFdPbpO9vel,hip hop,0.425
Jessie J,Bang Bang,81,199386,0puf9yIluy9W0vpMEUoAnN,hip hop,0.528
Nicki Minaj,Super Freaky Girl,73,170977,2yjlYDiNiQkdxVqTlaSrlX,Dance/Electronic,0.879
KAROL G,Tusa,71,201920,0dKg2vGC1hFqcK5LGTaKzX,R&B,0.682
Nicki Minaj,Pink Friday Girls,79,166299,44L2bY93uD65CEHWbozpx4,Dance/Electronic,0.644
Travis Scott,FE!N (feat. Playboi Carti),93,191700,42VsgItocQwOQC3XWZ8JNA,pop,0.51
Travis Scott,I KNOW ?,92,211582,6wsqVwoiVH2kde4k4KKAFU,rock,0.85
Travis Scott,MY EYES,91,251249,4kjI1gwQZRKNDkw1nI475M,country,0.736
Travis Scott,goosebumps,89,243836,6gBFPUFcJLzWGx4lenP6h2,metal,0.839
21 Savage,née-nah,88,220584,2yUzr8Sr6ldG8vmHhZwTnz,pop,0.633
Metro Boomin,Trance (with Travis Scott & Young Thug),89,194786,5wG3HvLhF6Y5KTGlK0IW3J,hip hop,0.813
SZA,Open Arms (feat. Travis Scott),81,239613,6koKhrBBcExADvWuOgceNZ,hip hop,0.761
Travis Scott,SICKO MODE,87,312820,2xLMifQCjDGFmkHkpNLD9h,Dance/Electronic,0.88
Travis Scott,TELEKINESIS (feat. SZA & Future),86,353754,1i9lZvlaDdWDPyXEE95aiq,R&B,0.478
Travis Scott,MELTDOWN (feat. Drake),86,246133,67nepsnrcZkowTxMWigSbb,Dance/Electronic,0.798
Jack Harlow,Lovin On Me,97,138411,4xhsWYTOGcal8zt0J161CU,pop,0.683
Jung Kook,3D (feat. Jack Harlow),84,201812,01qFKNWq73UfEslI0GvumE,rock,0.739
Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),78,212352,5Z9KJZvQzH6PFmb8SNkxuk,country,0.852
Jack Harlow,First Class,80,173947,0wHFktze2PHC5jDt3B17DC,metal,0.924
Jack Harlow,Tyler Herro,78,156578,3w1WjD2zJqjBjDz5fwqQPJ,pop,0.727
Jack Harlow,WHATS POPPIN,78,139741,1jaTQ3nqY3oAAYyCTbIvnM,hip hop,0.63
Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",68,227478,0ZLuW8uOXdFNWcI40C0OC2,hip hop,0.729
Lyrical Lemonade,Stop Giving Me Advice (with Jack Harlow & Dave),66,242453,12UgxYOGvFcuFlIf95vEGr,Dance/Electronic,0.772
Jack Harlow,They Don't Love It,72,113292,2dSKFFNoNXKo3hPnlwUdPe,R&B,0.779
Jack Harlow,I WANNA SEE SOME ASS (feat. jetsonmade),71,125302,2aWVaW1p2kUc5yuKwBmRJi,Dance/Electronic,0.829
Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),89,199920,2Hh3ETdQKrmSI3QS0hme7g,pop,0.771
Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],88,182666,0vjeOZ3Ft5jvAi9SBFJm1j,rock,0.63
Travis Scott,TELEKINESIS (feat. SZA & Future),86,353754,1i9lZvlaDdWDPyXEE95aiq,country,0.721
Future,Solo,84,265996,4lH6nENd1y81jp7Yt9lTBX,metal,0.746
Future,WAIT FOR U (feat. Drake & Tems),84,189893,59nOXPmaKlBfGMDeOVGrIK,pop,0.8
Future,Low Life (feat. The Weeknd),84,313546,7EiZI6JVHllARrX9PUvAdX,hip hop,0.348
Future,Mask Off,83,204600,0VgkVdmE4gld66l8iyGjgx,hip hop,0.869
Don Toliver,Private Landing (feat. Justin Bieber & Future),82,238253,52NGJPcLUzQq5w7uv4e5gf,Dance/Electronic,0.854
Future,PUFFIN ON ZOOTIEZ,81,172933,1qMMYpVatbRITKCfq1gasi,R&B,0.628
Future,Life Is Good (feat. Drake),75,237918,1K5KBOgreBi5fkEHvg5ap3,Dance/Electronic,0.408
Lil Wayne,Love Me,87,255053,2XHzzp1j4IfTNp1FTn7YFg,pop,0.666
Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",79,231746,39MK3d3fonIP8Mz9oHCTBB,rock,0.742
Drake,Forever,77,357706,5UsLjwBaTHBX4ektWIr4XX,country,0.471
Lil Wayne,Lollipop,68,299333,1pm7lQGl6mvKWDxesZTVFp,metal,0.682
Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",77,243490,4dASQiO1Eoo3RJvt74FtXB,pop,0.599
Lil Wayne,A Milli,69,221813,1xPW9rS8dkuJP46WBTqU2C,hip hop,0.631
Lil Wayne,Mirror,77,228093,5hUYsaOyMY32yjRXeuQwGj,hip hop,0.458
Lil Wayne,Mrs. Officer,65,286906,2sQuds8s3EVbhXJpgVWpO4,Dance/Electronic,0.826
Yeat,Lyfestylë (with Lil Wayne),73,236883,15qRV1yUqFR6ViOwxoopod,R&B,0.659
Lil Wayne,6 Foot 7 Foot,74,248586,5Qy6a5KzM4XlRxsNcGYhgH,Dance/Electronic,0.777
21 Savage,redrum,96,270697,52eIcoLUM25zbQupAZYoFh,pop,0.859
Metro Boomin,Creepin' (with The Weeknd & 21 Savage),90,221520,2dHHgzDwk4BJdRwy9uXhTO,rock,0.822
21 Savage,née-nah,88,220584,2yUzr8Sr6ldG8vmHhZwTnz,country,0.751
Drake,Jimmy Cooks (feat. 21 Savage),88,218364,3F5CgOj3wFlRv51JsHbxhe,metal,0.655
21 Savage,n.h.i.e.,86,143718,6x9pCndnXEoea0CMcfjs9W,pop,0.808
21 Savage,Glock In My Lap,86,193591,6pcywuOeGGWeOQzdUyti6k,hip hop,0.771
Drake,Rich Flex,85,239359,1bDbXMyjaUIooNwFE9wn0N,hip hop,0.634
21 Savage,all of me,84,198292,2FoahzOSxJnalPA8aBUme3,Dance/Electronic,0.545
21 Savage,ball w/o you,84,195046,50a8bKqlwDEqeiEknrzkTO,R&B,0.736
21 Savage,prove it,82,207585,5wttBUDyaHAR5q9fYnN3YF,Dance/Electronic,0.914
Eminem,Without Me,90,290320,7lQ8MOhq6IN2w8EYcFNSUk,pop,0.313
Eminem,Mockingbird,89,250760,561jH07mF1jHuk7KlaeF0s,rock,0.664
Eminem,The Real Slim Shady,89,284200,3yfqSUWxFvZELEM4PmlwIR,country,0.581
Eminem,Lose Yourself,81,326466,5Z01UMMf7V1o0MzF86s6WJ,metal,0.491
Eminem,Godzilla (feat. Juice WRLD),87,210800,7FIWs0pqAYbP91WWM0vlTQ,pop,0.631
Eminem,Love The Way You Lie,88,263373,15JINEqzVMv3SvJTAXAKED,hip hop,0.73
Eminem,Till I Collapse,86,297786,4xkOaSrkexMciUUogZKVTS,hip hop,0.644
Eminem,Superman,86,350320,4woTEX1wYOTGDqNXuavlRC,Dance/Electronic,0.724
Eminem,Stan,84,404106,3UmaczJpikHgJFyBTAJVoz,R&B,0.578
Eminem,The Monster,82,250188,48RrDBpOSSl1aLVCalGl5C,Dance/Electronic,0.518
Kendrick Lamar,All The Stars (with SZA),88,232186,3GCdLUSnKSMJhs4Tj6CV3s,pop,0.558
Kendrick Lamar,Money Trees,82,386906,2HbKqm4o0w5wEeEFXm2sD4,rock,0.575
Kendrick Lamar,HUMBLE.,87,177000,7KXjTSCq5nL1LoYtL7XAwS,country,0.41
Kendrick Lamar,LOVE. FEAT. ZACARI.,86,213400,6PGoSes0D9eUDeeAafB2As,metal,0.607
Kendrick Lamar,PRIDE.,85,275253,6IZvVAP7VPPnsGX6bvgkqg,pop,0.725
Baby Keem,family ties (with Kendrick Lamar),83,252262,3QFInJAm9eyaho5vBzxInN,hip hop,0.625
Kendrick Lamar,Swimming Pools (Drank),84,247800,6REbwUNlppTfcnV4d4ZoZi,hip hop,0.829
The Weeknd,Pray For Me (with Kendrick Lamar),73,211420,5W3Mi5lW7CIr3eTj1cc69p,Dance/Electronic,0.459
Kendrick Lamar,Alright,82,219333,3iVcZ5G6tvkXZkZKlMpIUs,R&B,0.765
Kendrick Lamar,DNA.,82,185946,6HZILIRieu8S0iqY8kIKhj,Dance/Electronic,0.865
JAY-Z,Ni**as In Paris,86,219333,1auxYwYrFRqZP7t3s7w4um,pop,0.853
JAY-Z,Empire State Of Mind,85,276920,2igwFfvr1OAGX9SKDCPBwO,rock,0.514
JAY-Z,Numb / Encore,81,205733,5sNESr6pQfIhL3krM8CtZn,country,0.78
JAY-Z,Run This Town,82,267520,7LR85XLWw2yXqKBSI5brbG,metal,0.766
JAY-Z,Why I Love You,77,201453,4bDPr2VAjcfgUDmN9dGOC3,pop,0.76
JAY-Z,No Church In The Wild,76,272506,7r6PigmGzlB3YPB7wvBBbi,hip hop,0.622
JAY-Z,Otis,76,178213,14I61w6cyYUHiV2n28IYdP,hip hop,0.794
JAY-Z,Gotta Have It,69,140746,6JFLZH9vCzgqnUToBdiHQb,Dance/Electronic,0.643
JAY-Z,4:44,74,284493,1gT5TGwbkkkUliNzHRIGi1,R&B,0.481
JAY-Z,Big Pimpin',73,283066,7m97yKVzPpXV9Z4ezEziOD,Dance/Electronic,0.637
Cardi B,WAP (feat. Megan Thee Stallion),80,187541,4Oun2ylbjFKMPTiaSbbCih,pop,0.667
Cardi B,I Like It,79,253390,58q2HKrzhC3ozto2nDdN4z,rock,0.847
Cardi B,Bongos (feat. Megan Thee Stallion),78,175099,4YQImHflXSiIMXntcwPkx8,country,0.689
Cardi B,Please Me,78,200889,0PG9fbaaHFHfre2gUVo7AN,metal,0.622
Bruno Mars,Finesse - Remix; feat. Cardi B,77,217288,3Vo4wInECJQuz9BIBMOu8i,pop,0.911
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),76,204466,4vUmTMuQqjdnvlZmAH61Qk,hip hop,0.645
Cardi B,Up,71,156944,1M4OcYkxAtu3ErzSgDEfoi,hip hop,0.603
Cardi B,Like What (Freestyle),73,136400,3ytbtkmMnkfwMrBi32a7FD,Dance/Electronic,0.643
Cardi B,Bodak Yellow,73,223712,6KBYefIoo7KydImq1uUQlL,R&B,0.661
GloRilla,Tomorrow 2 (with Cardi B),73,209811,0WNfQxDGaPTl0yogcMR5v1,Dance/Electronic,0.668
Gunna,fukumean,90,125040,4rXLjWdF2ZZpXCVTfWcshS,pop,0.66
Lil Baby,Drip Too Hard (Lil Baby & Gunna),85,145542,78QR3Wp35dqAhFEc2qAGjE,rock,0.721
Gunna,P power (feat. Drake),80,193346,0lEjxUUlKqjqXrVlIHFduD,country,0.657
Internet Money,Lemonade (feat. NAV),79,195428,1p0rEzrK7YtdRZVtiyV7RN,metal,0.736
Gunna,Drip or Drown,78,126168,6ZthdsKjWtiCxnxbhs74vF,pop,0.854
Gunna,Bittersweet,74,191493,7yfRb4seXT7w8zVMW0dXNa,hip hop,0.908
Sarz,Happiness (feat. Asake & Gunna),75,174743,6rOqLUy3kp0PVQQEtNPpbQ,hip hop,0.707
Gunna,pushin P (feat. Young Thug),75,136266,3XOalgusokruzA5ZBA2Qcb,Dance/Electronic,0.7
Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",74,194732,6wWaVoUOzLQJHd3bWAUpdZ,R&B,0.446
Gunna,Who You Foolin,74,151539,7KVPsVMOK3NL7subwJ0dZj,Dance/Electronic,0.613
J. Cole,No Role Modelz,90,292799,68Dni7IE4VyPkTOH9mRWHr,pop,0.843
Drake,First Person Shooter (feat. J. Cole),88,247444,7aqfrAY2p9BUSiupwk3svU,rock,0.682
J. Cole,Wet Dreamz,85,239266,4tqcoej1zPvwePZCzuAjJd,country,0.721
J. Cole,Work Out,85,235320,2wAJTrFhCnQyNSD3oUgTZO,metal,0.725
J. Cole,MIDDLE CHILD,83,213593,2JvzF1RMd7lE3KmFlsyZD8,pop,0.767
J. Cole,Power Trip (feat. Miguel),83,241160,2uwnP6tZVVmTovzX5ELooy,hip hop,0.563
Lil Durk,All My Life (feat. J. Cole),74,223878,6T7FXSuXykeGktMLGp8WgE,hip hop,0.775
J. Cole,m y . l i f e (with 21 Savage & Morray),80,218801,1D3z6HTiQsNmZxjl7F7eoG,Dance/Electronic,0.797
J. Cole,Love Yourz,79,211496,2e3Ea0o24lReQFR4FA7yXH,R&B,0.635
J. Cole,She Knows (feat. Amber Coffman & Cults),78,296520,0Fs9cdPDhptWEDJmiCbkEW,Dance/Electronic,0.872
cassö,Prada,92,132359,59NraMJsLaMCVtwXTSia8i,pop,0.61
D-Block Europe,Overseas,74,222154,337kcYVjYXdLBItCw9ry3b,rock,0.663
D-Block Europe,Eagle,67,297290,6XRB1p0KkQRrnIhzX2VaCl,country,0.757
D-Block Europe,Darling,71,143200,2kQ9udZ0v3H8PFSVmbY1Kq,metal,0.676
D-Block Europe,Pakistan,67,174545,4iZTNyPJuxpWmfjUQRDwBY,pop,0.653
D-Block Europe,Ferrari Horses,70,225905,5erCwioOcRwP59NJUAtEK3,hip hop,0.786
D-Block Europe,UFO,67,204000,7G5VNGDnHt414PyL8rosns,hip hop,0.878
D-Block Europe,Make You Smile,67,179348,7au23Qf6zRs72N3RztqUQe,Dance/Electronic,0.612
Clavish,Rocket Science,63,201480,14fM55iCs7WMckFv2apup6,R&B,0.677
D-Block Europe,I Need It Now,60,185454,5c6lzdmQ9L3LYgJkBiNWrz,Dance/Electronic,0.631
Jung Kook,Seven (feat. Latto) (Explicit Ver.),89,183550,2HRgqmZQC0MC7GeNuDIXHN,pop,0.464
Latto,Big Energy,67,172540,4pi1G1x8tl9VfdD9bL3maT,rock,0.653
Latto,Sunday Service,71,166581,1ytVc8fTgA7hAOOR0n4EH7,country,0.897
Latto,Put It On Da Floor Again (feat. Cardi B),71,185748,6c6WmIHcHlhccEwSFBhzNa,metal,0.78
Latto,Big Energy (feat. DJ Khaled) - Remix,56,181665,0nAq9zxgvrVVFYnY7ZwkCf,pop,0.888
Latto,Lottery (feat. LU KALA),68,186761,1JUtrCqYzJ80tcAzMbCvir,hip hop,0.699
Young Nudy,Peaches & Eggplants (feat. Latto & Sexyy Red),67,217213,1BmI4EYdfzbg8DlV6pHYrY,hip hop,0.582
Megan Thee Stallion,Budget (feat. Latto),61,201979,3BFxkzhkESwALQxjxOVFgJ,Dance/Electronic,0.578
NEIKED,I Just Called,61,150560,0H8Tclo4x4kbZruQtZFNSX,R&B,0.596
Jung Kook,Seven (David Guetta Remix),60,157440,1JedlGqkzYvVUITKsvhbPh,Dance/Electronic,0.802
Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",70,207346,6YbhspuOar1D9WSSnfe7ds,pop,0.822
Dr. Dre,"Nuthin' But A ""G"" Thang",79,237573,5Tbpp3OLLClPJF8t1DmrFD,rock,0.682
Snoop Dogg,Drop It Like It's Hot,78,266066,2NBQmPrOEEjA8VbeWOQGxO,country,0.587
Snoop Dogg,Gin and Juice,76,211866,39QBkWKnap8wRSW4WB9OK0,metal,0.739
Snoop Dogg,Beautiful,70,298306,7FrJV8tydWEv1Mxu2mIQrm,pop,0.795
Snoop Dogg,Who Am I (What’s My Name)?,74,246200,0eO8MW9YSTK3CjdaTYKlhF,hip hop,0.751
Eminem,From The D 2 The LBC (with Snoop Dogg),58,213745,6CPAznSrkDmiPBgLXoi00f,hip hop,0.585
benny blanco,Bad Decisions (with BTS & Snoop Dogg),72,172714,0xzI1KAr0Yd9tv8jlIk3sn,Dance/Electronic,0.418
Snoop Dogg,Sweat - Remix,71,195986,0R7YVi7w41Dr9jU5vblAok,R&B,0.321
Snoop Dogg,I Wanna Fuck You,58,178840,2yGk5A4oipC4jvDLIVlQIJ,Dance/Electronic,0.541
Metro Boomin,Trance (with Travis Scott & Young Thug),89,194786,5wG3HvLhF6Y5KTGlK0IW3J,pop,0.84
21 Savage,pop ur shit,79,193320,47yD0e9MCRIB8dgUXPfyW3,rock,0.573
Young Thug,pick up the phone,74,252262,4GXl8l1MfZPf2GvpyRPJBf,country,0.697
Travis Scott,SKITZO (feat. Young Thug),78,366592,0bkV1iQHSxBaksUqgEkcbc,metal,0.55
Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],76,279906,4ea9w8c4ROqiZpJVhfBA3m,pop,0.836
Drake,Way 2 Sexy (with Future & Young Thug),76,257604,0k1WUmIRnG3xU6fvvDVfRG,hip hop,0.676
Chris Brown,Go Crazy,76,176960,1IIKrJVP1C9N7iPtG6eOsK,hip hop,0.753
Yeat,My wrist (with Young Thug),76,190133,2beD5W9IkefQ04IO39XF7w,Dance/Electronic,0.747
Young Thug,Oh U Went (feat. Drake),76,185333,7qLr3HMApUbyDkUvgIvHnB,R&B,0.874
Young Thug,The London (feat. J. Cole & Travis Scott),69,200186,3s4mrPrEFFPF0LmAfutW0n,Dance/Electronic,0.73
Dave,Sprinter,88,229133,2FDTHlrBguDzQkp7PVj16Q,pop,0.847
Central Cee,Doja,83,97392,3LtpKP5abr2qqjunvjlX5i,rock,0.708
D-Block Europe,Overseas,74,222154,337kcYVjYXdLBItCw9ry3b,country,0.569
The Kid LAROI,TOO MUCH,73,203894,100fbGocyqbBPQkTDchi2g,metal,0.607
Central Cee,LET GO,79,174246,3zkyus0njMCL6phZmNNEeN,pop,0.469
Central Cee,I Will,79,149500,27sKtH0PZpASkN8H3ZJOQf,hip hop,0.713
Central Cee,Obsessed With You,73,108650,4oxGI8yyghLuMV7ybRG3kg,hip hop,0.623
Dave,UK Rap,76,198026,2VjOTvl50tscmc0RDjPdr2,Dance/Electronic,0.558
Central Cee,Loading,74,173333,4vzJrkfHbCGaodPA5RY5BV,R&B,0.85
Central Cee,Entrapreneur,75,144253,72v1J97VEDEoAq66SQW0yh,Dance/Electronic,0.933
Quevedo,Columbia,90,186000,6XbtvPmIpyCbjuT0e8cQtp,pop,0.33
Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",87,198937,2tTmW7RDtMQtBk7m2rYeSw,rock,0.618
Anuel AA,OA,85,235200,6gMj2DzKR2PjrrbNSwcGFR,country,0.51
Quevedo,PUNTO G,82,151324,4WiQA1AGWHFvaxBU6bHghs,metal,0.743
SAIKO,POLARIS - Remix,82,288000,0EhuGnOS6fTc5l5UNtDEH2,pop,0.68
Quevedo,LA ÚLTIMA,82,170322,2qHvD3r5qu4wuPpvq3CQKb,hip hop,0.509
Quevedo,VISTA AL MAR,79,180672,5q86iSKkBtOoNkdgEDY5WV,hip hop,0.721
Quevedo,WANDA,80,160909,0Iozrbed8spxoBnmtBMshO,Dance/Electronic,0.562
KAROL G,PERO TÚ,78,183480,1dw7qShk971xMD6r6mA4VN,R&B,0.699
Quevedo,PLAYA DEL INGLÉS,77,237525,0Sfn2TYbpQtCGMBf6C0Y6T,Dance/Electronic,0.537
David Guetta,Baby Don't Hurt Me,87,140017,3BKD1PwArikchz2Zrlp1qi,pop,0.727
Coi Leray,Players,71,138760,755xVrgyHyUpl9EP5e4ICf,rock,0.908
Metro Boomin,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),77,189466,0AAMnNeIc6CdnfNU85GwCH,country,0.585
Coi Leray,Players (with David Guetta) - David Guetta Remix,61,152494,44r7xArc4bciyyzRU7js7X,metal,0.56
Coi Leray,Wanna Come Thru,61,131900,1peSFUNahpj7paMnJGg9aX,pop,0.558
Coi Leray,Players - DJ Smallz 732 - Jersey Club Remix,59,117026,731vxZpBMap84vDSqyJjf0,hip hop,0.616
Coi Leray,Blick Blick (with Nicki Minaj),51,178413,2EVk5G81viWdQerww2ae4k,hip hop,0.729
Pressa,Attachments (feat. Coi Leray),29,171000,6EfJ8Ct3GHbBz2YlyPnMYb,Dance/Electronic,0.701
Fivio Foreign,What’s My Name (with Queen Naija & Coi Leray),58,201398,5m4TMhR7wQQGxelJa7lToQ,R&B,0.648
RAYE,Flip A Switch. (feat. Coi Leray) - Remix,55,201360,72b7GzsnUAjsk5I56hLkjp,Dance/Electronic,0.548
Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,87,157560,0RiRZpuVRbi7oqRdSMwhQY,pop,0.713
French Montana,Unforgettable,87,233901,3B54sVLJ402zGa6Xm4YGNe,rock,0.955
Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",79,231746,39MK3d3fonIP8Mz9oHCTBB,country,0.792
Metro Boomin,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",79,219453,5rurggqwwudn9clMdcchxT,metal,0.718
Arizona Zervas,ROXANNE - Remix,54,174548,5hC7h0yWVMkxhLbNXCscBR,pop,0.583
Travis Scott,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),77,258842,4GL9GMX9t7Qkprvf1YighZ,hip hop,0.556
Pharrell Williams,Airplane Tickets,72,198514,2v1FKs8SR6tYEYREKM6MNN,hip hop,0.607
XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),72,198902,2LskIZrCeLxRvCiGP8gxlh,Dance/Electronic,0.641
Kane Brown,Be Like That - feat. Swae Lee & Khalid,71,191406,5f1joOtoMeyppIcJGZQvqJ,R&B,0.705
Ellie Goulding,Close To Me,64,182626,2GjMaJ7DacMIkgoe8oMXGg,Dance/Electronic,0.74
Megan Thee Stallion,HISS,85,192818,79AHPJd8upvNxyK2qQcY8J,pop,0.622
